Lcl Date,Lcl Time,UTCOfst,AtvWpt,Latitude,Longitude,AltInd,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 MAP,E1 RPM,E1 %Pwr,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 CHT5,E1 CHT6,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 EGT5,E1 EGT6,E1 TIT1,E1 TIT2,E1 Torq,E1 NG,E1 ITT,E2 FFlow,E2 MAP,E2 RPM,E2 Torq,E2 NG,E2 ITT,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas
2022-04-16,16:19:27,+00:00,,49.2079048,4.1492791,316.4,30.33,316.0,18.8,0.00,3.98,-31.58,1.15,-0.30,-0.00,-0.03,60.1,60.6,27.7,28.7,6.4,46.00,45.25,3.84,167.22,43.55,13.77,1201.5,0.11,181.85,180.65,186.89,176.26,171.29,163.68,966.33,980.64,974.87,981.11,1031.36,1012.20,897.69,930.95,,,,,,,,,,465.8,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,-3.9,3D,3704,,,192.0,
2022-04-16,16:19:28,+00:00,,49.2079124,4.1493068,316.4,30.33,315.8,18.8,0.00,4.41,-24.55,1.40,-0.25,0.00,-0.04,59.8,61.0,27.7,28.7,6.4,46.00,45.27,3.83,167.13,43.45,13.78,1202.2,0.11,182.29,181.08,187.33,176.63,171.72,164.20,968.69,982.97,973.69,982.94,1030.08,1014.38,899.96,931.13,,,,,,,,,,465.6,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,0.0,3D,3704,,,192.0,
2022-04-16,16:19:29,+00:00,,49.2079239,4.1493397,315.4,30.33,315.8,18.8,0.00,4.72,-26.42,1.24,-0.21,-0.01,-0.01,60.0,61.2,27.7,28.7,6.4,46.00,45.26,3.81,167.03,43.45,13.79,1201.4,0.11,182.75,181.49,187.78,177.03,172.21,164.69,968.07,985.62,973.34,985.41,1030.32,1016.01,902.56,931.00,,,,,,,,,,465.6,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,192.0,
2022-04-16,16:19:30,+00:00,,49.2079353,4.1493726,315.4,30.33,315.4,18.8,0.00,5.05,-28.28,1.13,0.33,-0.02,0.06,59.8,61.8,27.7,28.7,6.3,46.00,45.26,3.83,166.95,43.43,13.77,1203.4,0.11,183.19,181.91,188.20,177.41,172.66,165.21,968.33,987.60,972.88,986.53,1030.59,1017.65,904.23,931.20,,,,,,,,,,465.2,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,0.0,3D,3704,,,192.0,
2022-04-16,16:19:31,+00:00,,49.2079430,4.1494083,315.4,30.33,314.6,18.8,0.00,5.46,-10.22,0.78,0.43,0.01,-0.02,59.6,61.5,27.7,28.7,6.3,46.00,45.29,3.80,166.93,43.53,13.76,1205.9,0.11,183.65,182.31,188.59,177.78,173.14,165.70,968.75,987.91,972.51,986.55,1032.31,1019.15,905.45,931.86,,,,,,,,,,464.4,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,-3.9,3D,3704,,,192.0,
2022-04-16,16:19:32,+00:00,,49.2079506,4.1494546,316.4,30.33,316.2,18.8,0.00,5.93,3.96,0.19,0.26,0.01,-0.00,60.4,61.2,27.7,28.7,6.2,46.00,45.36,3.82,166.84,43.50,13.81,1201.6,0.11,184.09,182.74,189.07,178.19,173.60,166.23,968.07,989.44,973.43,987.78,1033.51,1019.07,906.87,932.38,,,,,,,,,,466.0,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,-7.9,3D,3704,,,92.5,
2022-04-16,16:19:33,+00:00,,49.2079697,4.1494937,315.4,30.33,315.4,18.8,0.00,6.47,-2.88,-0.30,0.18,0.01,0.01,61.1,61.7,27.7,28.7,6.2,46.00,45.37,3.80,166.78,43.59,13.74,1206.2,0.11,184.56,183.14,189.49,178.62,174.08,166.73,968.23,989.33,972.91,989.78,1034.51,1020.33,907.94,932.86,,,,,,,,,,465.2,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,-11.8,3D,3704,,,92.5,
2022-04-16,16:19:34,+00:00,,49.2079811,4.1495318,314.4,30.33,315.9,18.8,0.00,6.32,-32.48,0.89,-0.08,0.03,0.02,61.1,62.4,27.7,28.7,6.1,46.00,45.41,3.75,166.73,43.29,13.66,1185.5,0.10,185.00,183.57,189.93,179.00,174.54,167.27,968.20,990.37,971.83,991.97,1037.33,1023.10,909.42,932.88,,,,,,,,,,465.7,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,-7.9,3D,3704,,,92.5,
2022-04-16,16:19:35,+00:00,,49.2079964,4.1495733,314.4,30.33,314.9,18.8,0.00,6.63,-32.74,0.69,0.56,-0.03,-0.03,61.1,61.8,27.7,28.7,6.1,46.00,45.41,3.57,166.72,42.49,13.24,1143.5,0.10,185.47,183.98,190.35,179.41,175.00,167.77,967.86,992.62,970.11,994.15,1039.48,1025.03,910.85,931.85,,,,,,,,,,464.7,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,-7.9,3D,3704,,,92.5,
2022-04-16,16:19:36,+00:00,,49.2080116,4.1496177,313.4,30.33,314.0,18.8,0.00,7.04,-57.46,0.00,0.42,0.00,-0.01,62.1,62.1,27.7,28.7,6.0,46.00,45.44,3.39,166.71,40.14,13.71,1058.7,0.09,185.92,184.41,190.73,179.76,175.45,168.30,969.33,995.04,965.37,994.76,1042.69,1029.70,911.15,930.42,,,,,,,,,,463.8,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,-7.9,3D,3704,,,92.5,
2022-04-16,16:19:37,+00:00,,49.2080269,4.1496620,311.4,30.33,313.9,18.8,0.00,7.06,-78.12,0.58,0.47,-0.02,0.01,64.6,63.9,27.7,28.7,6.0,46.00,45.48,3.32,166.65,39.01,13.83,1045.5,0.08,186.40,184.83,191.16,180.22,175.91,168.78,968.85,992.78,961.81,995.18,1042.13,1028.21,909.95,927.53,,,,,,,,,,463.7,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,-11.8,3D,3704,,,92.5,
2022-04-16,16:19:38,+00:00,,49.2080383,4.1497107,311.4,30.33,313.3,18.8,0.00,7.35,-70.69,0.23,0.52,-0.00,0.03,67.2,66.1,27.7,28.7,5.9,46.00,45.41,3.32,166.58,38.54,13.81,1046.4,0.08,186.83,185.27,191.56,180.59,176.36,169.32,967.54,992.55,958.95,1000.90,1041.76,1027.74,910.50,925.30,,,,,,,,,,463.1,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,-11.8,3D,3704,,,92.5,
2022-04-16,16:19:39,+00:00,,49.2080498,4.1497602,310.4,30.33,313.5,18.8,0.00,7.41,-64.48,-0.40,0.55,0.04,-0.00,69.6,68.1,27.7,28.7,5.9,46.00,45.44,3.30,166.52,38.34,13.83,1046.7,0.08,187.28,185.67,192.03,180.98,176.80,169.80,966.56,991.59,956.41,1003.64,1046.12,1030.13,910.57,923.64,,,,,,,,,,463.3,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,0.0,3D,3704,,,92.5,
2022-04-16,16:19:40,+00:00,,49.2080574,4.1498089,310.4,30.33,313.3,18.8,0.00,7.10,-50.55,0.56,0.58,0.04,0.04,74.7,71.6,27.7,28.7,5.9,46.00,45.45,3.29,166.52,38.14,13.87,1042.4,0.08,187.71,186.13,192.45,181.34,177.26,170.33,967.83,988.25,953.22,996.52,1048.46,1032.15,906.68,922.68,,,,,,,,,,463.1,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,0.0,3D,3704,,,92.5,
2022-04-16,16:19:41,+00:00,,49.2080650,4.1498551,309.4,30.33,313.2,18.8,0.00,6.69,-48.09,0.27,0.98,0.08,0.04,82.3,77.7,27.7,28.7,5.9,46.00,45.36,3.30,166.52,37.93,13.92,1037.9,0.08,188.14,186.55,192.82,181.68,177.70,170.82,966.94,988.36,950.97,1000.29,1047.56,1031.55,906.97,920.70,,,,,,,,,,463.0,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,0.0,3D,3704,,,92.5,
2022-04-16,16:19:42,+00:00,,49.2080650,4.1498966,309.4,30.33,313.4,18.8,0.00,5.97,-46.44,1.11,1.05,0.03,0.01,92.0,87.3,27.7,28.7,5.8,46.00,45.33,3.28,166.53,37.79,13.93,1036.3,0.08,188.57,187.01,193.22,182.07,178.12,171.33,967.07,987.75,949.19,999.05,1048.20,1029.38,905.73,919.97,,,,,,,,,,463.2,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,92.5,
2022-04-16,16:19:43,+00:00,,49.2080574,4.1499410,309.4,30.33,313.3,18.8,0.00,6.18,-34.33,0.47,0.76,0.01,0.01,99.8,94.9,27.7,28.7,5.8,46.00,45.25,3.26,166.54,38.06,13.87,1042.8,0.08,189.02,187.43,193.68,182.45,178.57,171.81,966.80,984.89,948.18,1003.26,1048.47,1028.42,905.86,918.83,,,,,,,,,,463.1,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,0.0,3D,3704,,,92.5,
2022-04-16,16:19:44,+00:00,,49.2080498,4.1499839,310.4,30.33,313.4,18.8,0.00,6.26,-3.69,0.44,0.46,-0.00,0.02,104.4,102.5,27.7,28.7,5.8,46.00,45.16,3.26,166.54,38.29,13.85,1046.9,0.08,189.43,187.91,194.11,182.79,179.01,172.32,965.25,984.15,946.59,1002.04,1049.04,1029.04,904.37,917.49,,,,,,,,,,463.2,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,0.0,3D,3704,,,92.5,
2022-04-16,16:19:45,+00:00,,49.2080421,4.1500235,311.4,30.33,313.2,18.8,0.00,5.99,12.32,0.88,0.45,-0.01,0.01,104.9,104.6,27.7,28.8,5.7,46.00,45.15,3.26,166.47,38.59,13.78,1054.7,0.08,189.86,188.34,194.52,183.16,179.43,172.79,964.37,983.26,944.90,1005.16,1050.60,1030.93,905.17,916.27,,,,,,,,,,463.0,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,0.0,3D,3704,,,92.5,
2022-04-16,16:19:46,+00:00,,49.2080345,4.1500659,311.4,30.33,313.3,18.8,0.00,6.14,10.03,0.76,0.30,-0.02,-0.00,104.2,104.9,27.7,28.7,5.7,46.00,45.23,3.28,166.39,38.57,13.81,1051.0,0.08,190.26,188.80,194.90,183.48,179.85,173.31,964.23,983.90,944.90,1005.70,1052.93,1031.67,905.42,916.02,,,,,,,,,,463.1,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,0.0,3D,3704,,,92.5,
2022-04-16,16:19:47,+00:00,,49.2080269,4.1501083,310.4,30.33,313.2,18.8,0.00,6.20,0.52,0.74,0.37,-0.04,-0.01,103.0,103.8,27.7,28.7,5.7,46.00,45.25,3.27,166.36,38.46,13.89,1044.8,0.08,190.68,189.23,195.36,183.87,180.30,173.78,964.32,985.16,946.09,1010.77,1055.04,1033.25,908.64,916.57,,,,,,,,,,463.0,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,0.0,3D,3704,,,92.5,
2022-04-16,16:19:48,+00:00,,49.2080193,4.1501484,309.4,30.33,313.1,18.8,0.00,5.87,-34.50,0.53,-0.10,-0.04,0.01,96.4,100.8,27.7,28.8,5.6,46.00,45.31,3.27,166.33,38.68,13.85,1052.4,0.08,191.09,189.70,195.80,184.22,180.71,174.30,962.96,984.92,947.11,1013.80,1055.96,1034.27,909.73,916.34,,,,,,,,,,462.9,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,-3.9,3D,3704,,,92.5,
2022-04-16,16:19:49,+00:00,,49.2080193,4.1501880,310.4,30.33,313.3,18.8,0.00,5.66,-22.30,0.46,-0.22,-0.03,0.01,89.6,92.8,27.7,28.8,5.6,46.00,45.45,3.29,166.30,39.01,13.75,1060.7,0.08,191.51,190.11,196.20,184.59,181.16,174.76,961.46,986.37,947.38,1014.47,1057.93,1034.11,910.15,915.80,,,,,,,,,,463.1,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,0.0,3D,3704,,,92.0,
2022-04-16,16:19:50,+00:00,,49.2080231,4.1502290,310.4,30.33,312.9,18.8,0.00,5.70,-16.25,0.91,0.40,-0.05,-0.01,80.3,85.8,27.7,28.7,5.6,46.00,45.59,3.31,166.28,39.22,13.77,1060.6,0.09,191.90,190.58,196.63,184.94,181.58,175.29,960.70,987.48,947.97,1015.11,1059.67,1034.97,910.43,915.17,,,,,,,,,,462.7,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,-3.9,3D,3704,,,93.5,
2022-04-16,16:19:51,+00:00,,49.2080269,4.1502671,310.4,30.33,313.0,18.8,0.00,5.71,3.20,0.85,0.35,-0.07,-0.03,70.9,76.6,27.7,28.7,5.6,46.00,45.71,3.30,166.24,39.20,13.78,1059.3,0.08,192.32,190.99,197.02,185.28,182.01,175.75,961.79,987.71,948.78,1014.71,1064.02,1035.66,911.04,916.17,,,,,,,,,,462.8,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,-7.9,3D,3704,,,93.5,
2022-04-16,16:19:52,+00:00,,49.2080383,4.1503015,311.4,30.33,313.0,18.8,0.00,5.38,26.75,0.68,0.24,-0.08,-0.02,58.7,65.6,27.7,28.7,5.5,45.97,45.93,3.30,166.20,39.28,13.73,1062.9,0.08,192.72,191.44,197.48,185.68,182.44,176.27,964.43,985.43,948.37,1016.79,1065.89,1036.21,910.61,917.18,,,,,,,,,,462.8,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,0.0,3D,3704,,,93.5,
2022-04-16,16:19:53,+00:00,,49.2080498,4.1503282,311.4,30.33,312.9,18.8,0.00,4.92,25.88,1.04,0.23,-0.01,0.03,46.3,52.2,27.7,28.7,5.5,45.92,46.00,3.29,166.15,39.46,13.75,1063.0,0.08,193.14,191.89,197.90,186.06,182.87,176.73,965.24,984.60,947.16,1018.73,1066.99,1036.38,910.88,917.70,,,,,,,,,,462.7,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,93.5,
2022-04-16,16:19:54,+00:00,,49.2080688,4.1503501,311.4,30.33,313.1,18.8,0.00,4.78,7.53,1.27,0.45,-0.04,0.03,34.3,41.0,27.7,28.7,5.5,45.87,46.00,3.31,166.09,39.55,13.70,1065.5,0.08,193.55,192.36,198.32,186.41,183.29,177.24,967.06,983.90,946.40,1019.92,1068.31,1035.73,910.97,918.41,,,,,,,,,,462.9,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,93.5,
2022-04-16,16:19:55,+00:00,,49.2080841,4.1503620,310.4,30.33,313.1,18.8,0.00,4.08,-20.83,0.79,0.13,-0.05,0.02,20.9,25.4,27.7,28.8,5.4,45.80,46.00,3.33,166.08,39.56,13.76,1066.5,0.08,193.96,192.81,198.71,186.80,183.70,177.72,967.09,983.33,945.47,1020.23,1069.80,1037.28,911.20,918.42,,,,,,,,,,462.9,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,93.5,
2022-04-16,16:19:56,+00:00,,49.2081032,4.1503692,309.4,30.33,313.1,18.8,0.00,4.02,-47.04,0.35,0.55,-0.01,-0.02,11.6,15.0,27.7,28.8,5.4,45.75,46.00,3.35,166.03,40.67,14.02,1099.3,0.09,194.35,193.28,199.16,187.14,184.12,178.25,967.77,983.98,946.95,1019.83,1070.31,1035.63,911.88,919.34,,,,,,,,,,462.9,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,7.9,3D,3704,,,93.5,
2022-04-16,16:19:57,+00:00,,49.2081223,4.1503725,310.4,30.33,313.7,18.8,0.00,3.98,-30.22,0.83,0.80,-0.04,0.01,5.0,7.5,27.7,28.8,5.4,45.70,46.00,3.45,166.03,42.22,13.70,1175.9,0.10,194.75,193.72,199.59,187.57,184.56,178.72,969.88,986.09,952.53,1018.15,1068.84,1035.50,912.97,922.27,,,,,,,,,,463.5,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,93.5,
2022-04-16,16:19:58,+00:00,,49.2081413,4.1503730,309.4,30.33,313.9,18.8,0.00,4.37,-40.86,0.94,0.62,-0.06,-0.03,358.0,0.6,27.7,28.8,5.4,45.66,46.00,3.48,166.04,42.60,13.65,1168.0,0.10,195.14,194.20,200.03,187.93,184.98,179.25,971.70,990.16,957.14,1018.60,1070.56,1036.05,915.29,925.46,,,,,,,,,,463.7,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,7.9,3D,3704,,,93.5,
2022-04-16,16:19:59,+00:00,,49.2081642,4.1503696,308.4,30.33,313.9,18.8,0.00,4.61,-51.36,1.10,0.45,-0.02,-0.00,352.1,353.7,27.7,28.8,5.3,45.64,46.00,3.49,166.04,42.76,13.59,1167.9,0.10,195.55,194.63,200.40,188.36,185.42,179.73,973.92,991.79,960.42,1018.66,1071.28,1035.61,916.11,927.92,,,,,,,,,,463.7,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,7.9,3D,3704,,,93.5,
2022-04-16,16:20:00,+00:00,,49.2081833,4.1503634,309.4,30.33,314.1,18.8,0.00,4.55,-25.42,1.33,0.52,-0.03,-0.03,346.7,348.6,27.7,28.7,5.3,45.65,46.00,3.45,166.02,42.29,13.52,1133.6,0.10,195.96,195.10,200.88,188.75,185.85,180.26,974.95,995.06,961.75,1019.45,1074.12,1038.50,917.62,929.75,,,,,,,,,,463.9,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,93.5,
2022-04-16,16:20:01,+00:00,,49.2082062,4.1503553,308.4,30.33,314.0,18.8,0.00,4.39,-27.59,1.27,0.48,-0.03,-0.03,345.1,344.3,27.7,28.7,5.2,45.64,46.00,3.33,165.95,40.13,13.65,1063.4,0.09,196.39,195.53,201.27,189.13,186.31,180.74,975.07,996.95,959.18,1023.71,1072.36,1042.64,918.94,928.07,,,,,,,,,,463.8,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,93.5,
2022-04-16,16:20:02,+00:00,,49.2082214,4.1503477,308.4,30.33,314.3,18.8,0.00,4.35,-29.99,0.86,0.69,-0.02,0.02,343.8,343.9,27.7,28.7,5.2,45.65,46.00,3.19,165.91,38.34,13.88,1023.6,0.08,196.79,195.99,201.76,189.58,186.74,181.28,973.36,999.21,957.89,1029.48,1066.40,1046.02,921.68,926.13,,,,,,,,,,464.1,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,93.5,
2022-04-16,16:20:03,+00:00,,49.2082405,4.1503391,308.4,30.33,314.5,18.8,0.00,4.45,-13.67,0.56,0.71,-0.02,0.02,342.7,342.9,27.7,28.7,5.2,45.67,46.00,3.10,165.94,38.09,13.77,1034.1,0.08,197.21,196.41,202.14,190.01,187.19,181.76,973.08,1000.25,956.65,1032.09,1064.70,1043.56,923.50,925.47,,,,,,,,,,464.3,0,GPS,52.2,108.75,108.75,134.930,134.930,,,,,,,1.9,0,NONE,NONE,,,3.9,3D,3704,,,93.5,
